tract_geoid,total_jobs,resident_workers,pressure_ratio
12111381507,1613,2348,0.6869676320272572
12111381508,677,1805,0.3750692520775623
12111381602,1227,1577,0.7780596068484464
12111381603,1029,2519,0.40849543469630806
12111381604,28,1092,0.02564102564102564
12111381605,294,1945,0.15115681233933162
12111381701,397,649,0.6117103235747303
12111381702,1039,647,1.6058732612055642
12111381802,4059,2105,1.9282660332541568
12111381803,512,2967,0.17256488035052242
12111381804,474,3072,0.154296875
12111381900,2250,2531,0.8889766890557093
12111382007,1127,2489,0.4527922860586581
12111382008,1208,3724,0.32438238453276047
12111382009,994,2169,0.4582757030889811
12111382010,892,865,1.0312138728323699
12111382011,50,1092,0.045787545787545784
12111382012,1733,2824,0.6136685552407932
12111382013,119,1596,0.07456140350877193
12111382014,342,3349,0.10212003583159152
12111382015,623,1768,0.35237556561085975
12111382016,1115,2610,0.4272030651340996
12111382110,676,3453,0.19577179264407762
12111382112,447,4308,0.10376044568245125
12111382114,312,2837,0.10997532604864294
12111382115,1178,3393,0.3471853816681403
12111382116,130,2831,0.045920169551395267
12111382117,243,3742,0.06493853554249064
12111382118,1546,2417,0.6396359122879602
12111382119,598,3640,0.16428571428571428
12111382120,861,1231,0.6994313566206336
12111382121,927,1607,0.5768512756689483
12111382122,7664,1565,4.8971246006389775
12111382123,308,2282,0.13496932515337423
12111382124,198,1657,0.11949305974652988
12111382125,91,1605,0.05669781931464175
12111382126,3935,5065,0.7769002961500494
12111382127,1231,1751,0.703026841804683
12111382128,259,2552,0.10148902821316615
12111382129,421,4024,0.10462226640159046
12111382130,184,1875,0.09813333333333334
12111382201,509,1333,0.3818454613653413
12111382202,1729,2252,0.7677619893428064
12111980000,236,48,4.916666666666667
12113010100,200,1551,0.1289490651192779
12113010200,1015,2088,0.4861111111111111
12113010301,338,3082,0.10966904607397794
12113010302,360,2316,0.15544041450777202
12113010303,592,2236,0.26475849731663686
12113010400,1871,1342,1.394187779433681
12113010503,1755,2773,0.6328885683375406
12113010504,1029,2808,0.36645299145299143
12113010505,462,2014,0.22939424031777558
12113010506,358,1994,0.17953861584754263
12113010601,1268,2026,0.6258637709772952
12113010602,4733,811,5.836004932182491
12113010704,3364,3059,1.099705786204642
12113010705,1209,1542,0.7840466926070039
12113010707,1413,1929,0.7325038880248833
12113010708,834,2788,0.29913916786226685
12113010709,423,2617,0.16163546045089797
12113010710,141,1130,0.12477876106194691
12113010711,1025,2170,0.47235023041474655
12113010712,1707,1986,0.8595166163141994
12113010802,498,2222,0.22412241224122412
12113010808,3445,2857,1.2058102905145258
12113010809,592,2418,0.24483043837882548
12113010812,665,2074,0.3206364513018322
12113010813,1548,2182,0.7094408799266728
12113010814,2268,2760,0.8217391304347826
12113010820,555,2772,0.2002164502164502
12113010821,741,2127,0.34837799717912554
12113010822,205,2059,0.09956289460903352
12113010823,1279,2176,0.5877757352941176
12113010824,749,2129,0.35180836073273836
12113010825,1611,1210,1.331404958677686
12113010826,430,1235,0.3481781376518219
12113010827,2156,3182,0.677561282212445
12113010828,453,1980,0.2287878787878788
12113010900,4018,2378,1.6896551724137931
12115000102,12398,1837,6.749047359825803
12115000103,5103,1270,4.018110236220473
12115000104,2553,514,4.966926070038911
12115000200,3864,1869,2.067415730337079
12115000300,763,1876,0.40671641791044777
12115000401,2417,2065,1.17046004842615
12115000404,351,491,0.714867617107943
12115000405,425,1458,0.29149519890260633
12115000406,1268,1315,0.9642585551330799
12115000407,743,1834,0.40512540894220284
12115000501,11966,596,20.07718120805369
12115000502,2019,1523,1.3256730137885753
12115000503,1676,1523,1.1004596191726854
12115000601,1673,921,1.8165038002171552
12115000602,1813,1661,1.0915111378687539
12115000700,2721,751,3.623169107856192
12115000801,897,448,2.002232142857143
12115000802,702,564,1.2446808510638299
12115000900,1293,972,1.3302469135802468
12115001000,1031,1452,0.7100550964187328
12115001101,4962,1929,2.5723172628304822
12115001102,402,2510,0.1601593625498008
12115001202,431,2056,0.20963035019455253
12115001203,527,1305,0.40383141762452107
12115001204,4595,2115,2.1725768321513
12115001205,997,1628,0.6124078624078624
12115001206,631,1819,0.3468938977460143
12115001301,2707,1781,1.5199326221224032
12115001302,4903,2351,2.0854955338153975
12115001303,1895,1829,1.036085292509568
12115001304,82,840,0.09761904761904762
12115001402,288,2287,0.12592916484477482
12115001403,988,2838,0.34813248766737137
12115001404,10158,2505,4.055089820359282
12115001405,938,1980,0.47373737373737373
12115001503,192,1795,0.10696378830083565
12115001504,698,1685,0.4142433234421365
12115001505,2623,2167,1.2104291647438856
12115001508,584,769,0.7594278283485045
12115001509,2437,1765,1.3807365439093484
12115001510,2172,1928,1.1265560165975104
12115001511,318,1343,0.23678332092330603
12115001601,574,1502,0.3821571238348868
12115001602,1004,1595,0.6294670846394984
12115001702,3838,2657,1.4444862627022959
12115001703,1104,1558,0.7086007702182285
12115001704,675,1563,0.43186180422264875
12115001801,8276,1340,6.176119402985075
12115001803,213,1304,0.1633435582822086
12115001804,1725,1204,1.4327242524916943
12115001805,825,702,1.1752136752136753
12115001903,489,486,1.0061728395061729
12115001904,1364,911,1.4972557628979144
12115001905,180,260,0.6923076923076923
12115001909,1048,578,1.8131487889273357
12115002003,1439,1930,0.7455958549222798
12115002004,2241,1437,1.5594989561586639
12115002007,405,792,0.5113636363636364
12115002008,1328,1042,1.2744721689059502
12115002011,718,473,1.517970401691332
12115002012,1472,1210,1.2165289256198346
12115002013,1302,1418,0.918194640338505
12115002014,264,2031,0.12998522895125553
12115002015,1705,1014,1.6814595660749507
12115002016,2651,1472,1.8009510869565217
12115002101,871,1201,0.7252289758534555
12115002102,1008,1058,0.9527410207939508
12115002201,620,1399,0.4431736954967834
12115002203,1091,1796,0.6074610244988864
12115002204,233,907,0.25689084895259096
12115002205,770,665,1.1578947368421053
12115002302,1031,1327,0.7769404672192917
12115002304,1175,667,1.7616191904047975
12115002305,1075,509,2.1119842829076623
12115002306,83,769,0.10793237971391417
12115002307,608,439,1.3849658314350797
12115002401,2094,877,2.3876852907639683
12115002403,1145,378,3.0291005291005293
12115002404,2395,854,2.8044496487119437
12115002504,102,1258,0.08108108108108109
12115002505,1343,1125,1.1937777777777778
12115002507,607,2393,0.25365649811951524
12115002508,390,1245,0.3132530120481928
12115002509,175,1832,0.09552401746724891
12115002510,1876,1389,1.3506119510439165
12115002511,173,985,0.17563451776649747
12115002601,187,887,0.21082299887260428
12115002602,207,800,0.25875
12115002603,270,660,0.4090909090909091
12115002604,635,875,0.7257142857142858
12115002605,774,826,0.937046004842615
12115002710,1278,949,1.3466807165437302
12115002714,492,1877,0.26212040490143845
12115002716,3232,2647,1.2210049112202492
12115002720,500,1007,0.49652432969215493
12115002721,376,1877,0.2003196590303676
12115002723,137,841,0.1629013079667063
12115002724,51,453,0.11258278145695365
12115002725,10121,3124,3.2397567221510886
12115002726,5156,1910,2.6994764397905757
12115002727,780,1014,0.7692307692307693
12115002728,840,514,1.6342412451361867
12115002729,2000,488,4.098360655737705
12115002730,1500,952,1.5756302521008403
12115002731,714,1005,0.7104477611940299
12115002732,975,1182,0.8248730964467005
12115002733,1397,1105,1.2642533936651583
12115002734,574,2320,0.24741379310344827
12115002735,216,443,0.48758465011286684
12115002736,1691,2284,0.7403677758318739
12115002737,2285,1739,1.3139735480161012
12115002738,250,2267,0.11027790030877813
12115002739,519,1448,0.35842541436464087
12115002740,224,2443,0.09169054441260745
12115002741,1566,2045,0.7657701711491443
12115002742,1081,2681,0.4032077582991421
12115002743,133,2123,0.06264719736222327
12115002744,456,1962,0.2324159021406728
12115002745,263,2799,0.09396212933190425
12115002746,258,2634,0.0979498861047836
12115002747,60,1129,0.053144375553587246
12115002748,290,1256,0.23089171974522293
12117020101,2767,651,4.250384024577573
12117020102,149,668,0.22305389221556887
12117020201,2269,1064,2.132518796992481
12117020202,80,2258,0.0354295837023915
12117020301,724,1304,0.5552147239263804
12117020302,232,928,0.25
12117020401,103,803,0.12826899128268993
12117020402,1882,1690,1.1136094674556214
12117020500,1968,1365,1.4417582417582417
12117020601,17337,4106,4.222357525572333
12117020602,1248,3061,0.40770989872590657
12117020703,475,2887,0.1645306546588154
12117020704,13384,3360,3.9833333333333334
12117020705,1065,1624,0.6557881773399015
12117020706,10091,4634,2.1776003452740613
12117020707,1795,4004,0.4483016983016983
12117020803,5405,3304,1.6358958837772397
12117020805,12384,3981,3.110776186887717
12117020806,865,3155,0.27416798732171155
12117020807,1213,3478,0.3487636572742956
12117020808,5370,2101,2.555925749643027
12117020810,953,1970,0.48375634517766497
12117020811,767,3470,0.22103746397694524
12117020812,8258,2330,3.544206008583691
12117020901,703,2225,0.31595505617977526
12117020902,790,1429,0.5528341497550735
12117020904,9205,3019,3.0490228552500827
12117020905,2200,2354,0.9345794392523364
12117021000,3857,3252,1.186039360393604
12117021100,820,2944,0.27853260869565216
12117021201,1442,3189,0.4521793665725933
12117021203,521,2978,0.17494963062458024
12117021205,582,2376,0.24494949494949494
12117021206,548,2933,0.18683941356972383
12117021306,570,4498,0.1267229879946643
12117021307,3761,3491,1.0773417358922945
12117021311,1924,2717,0.7081339712918661
12117021312,1299,2638,0.49241849886277483
12117021313,1511,3596,0.4201890989988877
12117021314,4646,2647,1.7551945598791083
12117021315,1713,3243,0.5282146160962072
12117021316,268,2191,0.1223185759926974
12117021317,2831,4053,0.6984949420182581
12117021318,4105,4193,0.9790126401144765
12117021319,346,964,0.35892116182572614
12117021320,569,3339,0.17041030248577418
12117021321,1462,1541,0.9487345879299156
12117021401,2248,4247,0.5293148104544384
12117021403,1791,4574,0.3915609969392217
12117021404,511,3860,0.13238341968911918
12117021504,6147,1540,3.9915584415584417
12117021505,1428,2303,0.6200607902735562
12117021506,3677,2111,1.7418285172903838
12117021507,4698,3704,1.2683585313174945
12117021604,342,2037,0.16789396170839468
12117021606,3511,3502,1.0025699600228442
12117021608,7313,3040,2.4055921052631577
12117021609,1554,1693,0.9178972238629651
12117021611,637,2292,0.2779232111692845
12117021612,1626,2309,0.7042009527934171
12117021613,1920,1805,1.0637119113573408
12117021614,1063,2895,0.36718480138169257
12117021617,2331,3375,0.6906666666666667
12117021704,1331,2397,0.5552774301209845
12117021705,3241,3062,1.058458523840627
12117021706,4797,2187,2.1934156378600824
12117021707,1243,3644,0.3411086717892426
12117021708,1341,3186,0.4209039548022599
12117021802,3270,2351,1.3908974904296045
12117021803,2368,1903,1.2443510246978455
12117021805,156,876,0.1780821917808219
12117021806,1463,2863,0.511002444987775
12117021901,4467,2843,1.5712275765036934
12117021902,5965,2300,2.5934782608695652
12117022001,3564,1403,2.540270848182466
12117022002,2070,2527,0.8191531460229521
12117022004,2218,1395,1.5899641577060932
12117022006,1192,1832,0.6506550218340611
12117022007,1408,2063,0.6825012118274357
12117022101,1263,3488,0.362098623853211
12117022104,910,3384,0.26891252955082745
12117022105,291,1866,0.15594855305466238
12117022106,880,4013,0.2192873162222776
12117022201,2537,2975,0.8527731092436974
12117022205,443,1884,0.2351380042462845
12117022206,540,3802,0.14203051025775906
12117022207,1909,3042,0.6275476660092044
12117022208,605,2413,0.25072523829258186
12117022209,413,2035,0.20294840294840294
12119910100,1564,2300,0.68
12119910300,2293,2356,0.9732597623089984
12119910401,96,1222,0.07855973813420622
12119910402,1351,860,1.5709302325581396
12119910500,2562,1732,1.4792147806004619
12119910601,1730,1807,0.957387935805202
12119910602,364,1035,0.3516908212560386
12119910701,418,962,0.43451143451143454
12119910702,535,1284,0.4166666666666667
12119910800,2967,795,3.732075471698113
12119911000,30,280,0.10714285714285714
12119911201,144,767,0.1877444589308996
12119911202,555,569,0.9753954305799648
12119911203,1366,1035,1.319806763285024
12119911204,1541,2781,0.5541172240201366
12119911205,4278,530,8.071698113207548
12119911206,182,928,0.1961206896551724
12119911207,213,788,0.2703045685279188
12119911301,5059,1962,2.5784913353720693
12119911302,1676,612,2.738562091503268
12119911401,386,1156,0.33391003460207613
12119911402,3404,3081,1.1048360921778644
12119911500,958,1007,0.9513406156901688
12119911702,440,998,0.4408817635270541
12119911703,2950,1214,2.42998352553542
12119911704,322,1057,0.304635761589404
12119980100,1,1110,0.0009009009009009009
12121970100,2683,2439,1.100041000410004
12121970200,2405,1626,1.479089790897909
12121970301,78,694,0.11239193083573487
12121970303,481,767,0.6271186440677966
12121970304,1554,1633,0.9516227801592162
12121970401,1475,1064,1.3862781954887218
12121970402,864,1611,0.5363128491620112
12121970501,228,1568,0.14540816326530612
12121970502,420,1910,0.2198952879581152
12121970601,660,1088,0.6066176470588235
12121970602,356,1640,0.21707317073170732
12123950100,1536,1421,1.0809289232934554
12123950201,216,503,0.4294234592445328
12123950202,1154,1601,0.7207995003123048
12123950301,372,1086,0.3425414364640884
12123950302,1705,1282,1.3299531981279251
12123950401,263,1329,0.19789315274642588
12123950402,900,536,1.6791044776119404
12125960100,204,1134,0.17989417989417988
12125960201,1449,1119,1.2949061662198391
12125960202,437,1627,0.2685925015365704
12125960300,966,2159,0.4474293654469662
12127080101,4184,1801,2.323153803442532
12127080102,1559,1886,0.8266171792152704
12127080201,118,981,0.12028542303771661
12127080202,108,939,0.11501597444089456
12127080300,544,1180,0.4610169491525424
12127080400,1493,1394,1.0710186513629842
12127080500,777,1028,0.7558365758754864
12127080600,2434,1497,1.6259185036740147
12127080700,177,1983,0.08925869894099848
12127080803,851,2126,0.4002822201317027
12127080805,1205,2523,0.47760602457391993
12127080806,768,1186,0.6475548060708263
12127080807,2557,2203,1.1606899682251475
12127080808,7485,2281,3.281455501972819
12127080809,97,1434,0.06764295676429567
12127080901,1369,1755,0.7800569800569801
12127080902,584,1773,0.329385222786238
12127081001,1154,863,1.3371958285052143
12127081002,1202,953,1.261280167890871
12127081101,631,1063,0.5936030103480715
12127081102,160,739,0.2165087956698241
12127081201,2542,1111,2.288028802880288
12127081202,567,512,1.107421875
12127081300,523,811,0.6448828606658447
12127081500,816,745,1.0953020134228189
12127081600,923,1057,0.8732261116367077
12127081701,630,1275,0.49411764705882355
12127081702,1259,1863,0.6757917337627483
12127081800,6382,1237,5.159256265157639
12127081900,608,1017,0.5978367748279253
12127082000,5918,908,6.5176211453744495
12127082100,742,1716,0.4324009324009324
12127082201,778,1776,0.4380630630630631
12127082202,97,755,0.12847682119205298
12127082302,11395,1713,6.6520723876240515
12127082303,3628,1787,2.030218242865137
12127082401,1904,1674,1.1373954599761051
12127082404,2436,1298,1.87673343605547
12127082405,331,1738,0.1904487917146145
12127082406,104,1147,0.09067131647776809
12127082410,1697,2858,0.5937718684394682
12127082411,694,1631,0.42550582464745557
12127082412,245,1201,0.20399666944213155
12127082413,307,1606,0.19115815691158156
12127082414,831,1656,0.5018115942028986
12127082415,439,1152,0.3810763888888889
12127082503,2852,2481,1.1495364772269245
