month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201610,12109,"st. johns, fl",375000,,,2515,,,83,,,528,,,108,,,0.0257,,,544,,,0.1352,,,1023,,,161,,,2399,,,529767,,,3485,,,0.4068,,,
201610,12093,"okeechobee, fl",134950,,,150,,,102,,,36,,,0,,,0,,,16,,,0.0766,,,11,,,108,,,1389,,,211559,,,161,,,0.0733,,,
201610,12005,"bay, fl",259900,,,2221,,,92,,,532,,,60,,,0.0212,,,452,,,0.1675,,,2,,,164,,,1535,,,333329,,,2222,,,0.0009,,,
201610,12079,"madison, fl",169000,,,79,,,86,,,8,,,0,,,0,,,4,,,0.0455,,,8,,,81,,,2013,,,299737,,,88,,,0.1013,,,
201610,12007,"bradford, fl",175000,,,113,,,100,,,16,,,0,,,0,,,20,,,0.1266,,,33,,,90,,,1748,,,203704,,,146,,,0.292,,,
201610,12051,"hendry, fl",224500,,,69,,,105,,,12,,,4,,,0.0385,,,12,,,0.12,,,27,,,113,,,2076,,,364284,,,95,,,0.3913,,,
201610,12097,"osceola, fl",250000,,,2478,,,78,,,720,,,80,,,0.0192,,,616,,,0.1467,,,1003,,,125,,,2003,,,315743,,,3475,,,0.4048,,,
201610,12107,"putnam, fl",154900,,,389,,,108,,,52,,,0,,,0,,,52,,,0.0949,,,93,,,100,,,1581,,,216893,,,479,,,0.2391,,,
201610,12035,"flagler, fl",295000,,,1140,,,85,,,224,,,24,,,0.0151,,,232,,,0.1209,,,151,,,152,,,2046,,,414739,,,1281,,,0.1325,,,
201610,12129,"wakulla, fl",215000,,,190,,,99,,,24,,,0,,,0,,,24,,,0.0945,,,53,,,121,,,1662,,,254997,,,242,,,0.2789,,,
201610,12027,"desoto, fl",249500,,,97,,,72,,,20,,,0,,,0,,,12,,,0.0674,,,33,,,117,,,2040,,,357995,,,130,,,0.3402,,,
201610,12043,"glades, fl",175000,,,42,,,96,,,4,,,0,,,0,,,4,,,0.0519,,,7,,,121,,,1608,,,263502,,,48,,,0.1667,,,
201610,12119,"sumter, fl",249900,,,487,,,85,,,124,,,8,,,0.0103,,,96,,,0.1306,,,145,,,155,,,1680,,,317370,,,627,,,0.2977,,,
201610,12033,"escambia, fl",199900,,,1700,,,75,,,528,,,32,,,0.0147,,,392,,,0.1756,,,4,,,103,,,1796,,,300546,,,1704,,,0.0024,,,
201610,12015,"charlotte, fl",264900,,,1869,,,78,,,576,,,60,,,0.019,,,392,,,0.1249,,,685,,,146,,,1807,,,355551,,,2546,,,0.3665,,,
201610,12021,"collier, fl",499999,,,5833,,,109,,,1316,,,112,,,0.0132,,,1340,,,0.1596,,,1325,,,240,,,2080,,,1037572,,,7162,,,0.2272,,,
201610,12003,"baker, fl",210000,,,67,,,88,,,12,,,0,,,0,,,12,,,0.1,,,33,,,112,,,1916,,,263375,,,100,,,0.4925,,,
201610,12055,"highlands, fl",169900,,,653,,,93,,,176,,,8,,,0.0086,,,76,,,0.0749,,,188,,,73,,,2339,,,213272,,,840,,,0.2879,,,
201610,12031,"duval, fl",225000,,,3560,,,66,,,1444,,,96,,,0.0131,,,1516,,,0.1967,,,2478,,,114,,,1884,,,332209,,,6029,,,0.6961,,,
201610,12125,"union, fl",182750,,,29,,,75,,,4,,,0,,,0,,,4,,,0.093,,,1,,,102,,,1780,,,215524,,,30,,,0.0345,,,
201610,12069,"lake, fl",257200,,,1902,,,66,,,588,,,52,,,0.0158,,,448,,,0.1356,,,822,,,118,,,2137,,,339159,,,2736,,,0.4322,,,
201610,12009,"brevard, fl",259900,,,2636,,,60,,,1108,,,184,,,0.035,,,1484,,,0.2684,,,1647,,,138,,,1911,,,350988,,,4272,,,0.6248,,,
201610,12086,"miami-dade, fl",442000,,,19629,,,87,,,3836,,,536,,,0.0187,,,4524,,,0.1536,,,6003,,,345,,,1423,,,989548,,,25532,,,0.3058,,,
201610,12077,"liberty, fl",164500,,,11,,,93,,,0,,,0,,,0,,,4,,,0.2667,,,,,,91,,,1748,,,204869,,,11,,,,,,
201610,12075,"levy, fl",189900,,,268,,,102,,,56,,,4,,,0.0113,,,28,,,0.0824,,,24,,,120,,,1597,,,241432,,,287,,,0.0896,,,
201610,12047,"hamilton, fl",129850,,,43,,,103,,,8,,,0,,,0,,,8,,,0.1311,,,5,,,83,,,1656,,,161681,,,47,,,0.1163,,,
201610,12011,"broward, fl",299000,,,12854,,,73,,,3884,,,388,,,0.0175,,,3736,,,0.1687,,,4925,,,192,,,1407,,,544689,,,17791,,,0.3831,,,
201610,12001,"alachua, fl",225250,,,1024,,,86,,,288,,,20,,,0.0135,,,188,,,0.1265,,,215,,,122,,,1864,,,296034,,,1230,,,0.21,,,
201610,12065,"jefferson, fl",225000,,,71,,,119,,,16,,,0,,,0,,,8,,,0.0833,,,12,,,90,,,2171,,,271828,,,84,,,0.169,,,
201609,12123,"taylor, fl",135000,,,122,,,115,,,18,,,0,,,0,,,12,,,0.08,,,15,,,82,,,1519,,,196790,,,135,,,0.1193,,,
201609,12105,"polk, fl",200659,,,3137,,,64,,,1174,,,156,,,0.0261,,,938,,,0.1559,,,1656,,,106,,,1889,,,243875,,,4785,,,0.5277,,,
201609,12027,"desoto, fl",249000,,,99,,,73,,,30,,,0,,,0,,,22,,,0.1328,,,35,,,114,,,2046,,,354200,,,134,,,0.3553,,,
201609,12017,"citrus, fl",199900,,,1104,,,79,,,358,,,24,,,0.0131,,,198,,,0.1081,,,382,,,78,,,2571,,,248445,,,1482,,,0.3462,,,
201609,12019,"clay, fl",235625,,,997,,,64,,,336,,,58,,,0.0279,,,414,,,0.2026,,,724,,,106,,,2168,,,281765,,,1717,,,0.7265,,,
201609,12129,"wakulla, fl",214925,,,203,,,96,,,40,,,0,,,0,,,20,,,0.0656,,,64,,,121,,,1655,,,251462,,,266,,,0.316,,,
201609,12071,"lee, fl",299850,,,7106,,,86,,,2006,,,352,,,0.029,,,2342,,,0.1936,,,2790,,,165,,,1799,,,464503,,,9898,,,0.3926,,,
201609,12057,"hillsborough, fl",272500,,,5225,,,58,,,2158,,,242,,,0.0214,,,2322,,,0.2074,,,3770,,,129,,,2095,,,384869,,,8995,,,0.7215,,,
201609,12101,"pasco, fl",224950,,,2484,,,60,,,996,,,136,,,0.0265,,,988,,,0.1918,,,1566,,,113,,,1927,,,263753,,,4042,,,0.6304,,,
201609,12079,"madison, fl",168875,,,76,,,77,,,10,,,0,,,0,,,8,,,0.0895,,,6,,,82,,,1976,,,290367,,,82,,,0.0724,,,
201609,12077,"liberty, fl",239500,,,10,,,186,,,0,,,0,,,0,,,0,,,0,,,2,,,99,,,1812,,,238067,,,12,,,0.2105,,,
201609,12029,"dixie, fl",159000,,,144,,,125,,,12,,,0,,,0,,,12,,,0.0724,,,3,,,117,,,1334,,,200865,,,146,,,0.0174,,,
201609,12041,"gilchrist, fl",189700,,,74,,,94,,,10,,,0,,,0,,,8,,,0.095,,,4,,,113,,,1780,,,256489,,,78,,,0.0541,,,
201609,12003,"baker, fl",214975,,,68,,,72,,,20,,,2,,,0.0161,,,24,,,0.1984,,,32,,,113,,,2048,,,270838,,,100,,,0.4667,,,
201609,12117,"seminole, fl",300000,,,1512,,,54,,,728,,,64,,,0.0187,,,638,,,0.1882,,,1187,,,137,,,2209,,,386117,,,2704,,,0.7847,,,
201609,12035,"flagler, fl",289000,,,1142,,,82,,,362,,,34,,,0.021,,,284,,,0.1749,,,156,,,151,,,2053,,,404851,,,1288,,,0.1367,,,
201609,12047,"hamilton, fl",130375,,,39,,,99,,,6,,,2,,,0.0392,,,10,,,0.2053,,,6,,,80,,,1662,,,159576,,,44,,,0.1429,,,
201609,12023,"columbia, fl",174800,,,310,,,95,,,58,,,0,,,0,,,58,,,0.1485,,,39,,,95,,,1908,,,225972,,,347,,,0.126,,,
201609,12103,"pinellas, fl",279250,,,5344,,,63,,,2074,,,156,,,0.0148,,,1988,,,0.1859,,,3117,,,168,,,1547,,,455772,,,8448,,,0.5832,,,
201609,12021,"collier, fl",502400,,,5529,,,115,,,1164,,,124,,,0.0154,,,1256,,,0.1548,,,1356,,,241,,,2076,,,1045532,,,6897,,,0.2453,,,
201609,12075,"levy, fl",195000,,,275,,,112,,,50,,,0,,,0,,,22,,,0.0637,,,23,,,113,,,1685,,,241798,,,296,,,0.0838,,,
201609,12043,"glades, fl",175000,,,35,,,94,,,6,,,0,,,0,,,6,,,0.1195,,,9,,,118,,,1789,,,267784,,,44,,,0.2571,,,
201609,12039,"gadsden, fl",136700,,,141,,,89,,,28,,,0,,,0,,,32,,,0.1462,,,45,,,79,,,1742,,,227878,,,187,,,0.3203,,,
201609,12069,"lake, fl",258850,,,1824,,,65,,,622,,,52,,,0.0155,,,496,,,0.1484,,,912,,,118,,,2150,,,340488,,,2730,,,0.4997,,,
201609,12037,"franklin, fl",365750,,,277,,,118,,,38,,,0,,,0,,,16,,,0.0504,,,7,,,220,,,1665,,,534233,,,283,,,0.0253,,,
201609,12125,"union, fl",184625,,,28,,,80,,,10,,,0,,,0,,,4,,,0.0904,,,3,,,96,,,1806,,,204882,,,31,,,0.1071,,,
201609,12099,"palm beach, fl",354889,,,12088,,,78,,,3748,,,338,,,0.0159,,,3954,,,0.1869,,,5405,,,186,,,1802,,,861022,,,17463,,,0.4471,,,
201609,12119,"sumter, fl",249175,,,487,,,78,,,120,,,6,,,0.008,,,124,,,0.1657,,,144,,,155,,,1657,,,314936,,,624,,,0.2957,,,
201609,12055,"highlands, fl",169900,,,612,,,88,,,172,,,8,,,0.0083,,,94,,,0.0969,,,197,,,72,,,2325,,,211557,,,811,,,0.3211,,,
201609,12005,"bay, fl",259900,,,2253,,,91,,,538,,,30,,,0.0108,,,472,,,0.1679,,,2,,,163,,,1528,,,332741,,,2255,,,0.0009,,,
201609,12063,"jackson, fl",139995,,,185,,,133,,,26,,,0,,,0,,,28,,,0.1329,,,1,,,76,,,1869,,,172393,,,185,,,0.0027,,,
201609,12113,"santa rosa, fl",237000,,,1276,,,79,,,390,,,94,,,0.0567,,,248,,,0.1501,,,,,,112,,,2045,,,314687,,,1276,,,,,,
201609,12089,"nassau, fl",366525,,,777,,,89,,,190,,,38,,,0.0209,,,146,,,0.1056,,,408,,,167,,,2138,,,476520,,,1174,,,0.5254,,,
201609,12091,"okaloosa, fl",288700,,,1996,,,85,,,454,,,28,,,0.0117,,,430,,,0.1765,,,,,,160,,,1875,,,458216,,,1996,,,,,,
201609,12009,"brevard, fl",258075,,,2584,,,61,,,1190,,,154,,,0.0273,,,1406,,,0.2488,,,1852,,,137,,,1911,,,346605,,,4432,,,0.7165,,,
201609,12093,"okeechobee, fl",137450,,,159,,,86,,,28,,,2,,,0.0092,,,14,,,0.0718,,,10,,,106,,,1427,,,207498,,,168,,,0.0597,,,
201609,12033,"escambia, fl",199651,,,1696,,,74,,,592,,,24,,,0.0103,,,400,,,0.1802,,,6,,,102,,,1808,,,297004,,,1701,,,0.0035,,,
201609,12013,"calhoun, fl",145200,,,55,,,114,,,4,,,0,,,0,,,6,,,0.0943,,,1,,,84,,,1632,,,239961,,,56,,,0.0183,,,
201609,12065,"jefferson, fl",227226,,,78,,,127,,,10,,,0,,,0,,,12,,,0.1194,,,10,,,89,,,2161,,,275941,,,87,,,0.129,,,
201609,12095,"orange, fl",310998,,,5213,,,65,,,2034,,,216,,,0.0202,,,1854,,,0.174,,,3253,,,141,,,2186,,,503520,,,8461,,,0.624,,,
201609,12133,"washington, fl",151150,,,142,,,100,,,34,,,0,,,0,,,26,,,0.1488,,,,,,80,,,1906,,,216608,,,142,,,,,,
201609,12049,"hardee, fl",162500,,,39,,,83,,,10,,,0,,,0,,,6,,,0.0891,,,18,,,79,,,2254,,,268948,,,57,,,0.4615,,,
201609,12111,"st. lucie, fl",239975,,,2043,,,62,,,702,,,146,,,0.0392,,,770,,,0.2092,,,981,,,125,,,1911,,,291850,,,3030,,,0.4799,,,
201609,12087,"monroe, fl",599000,,,1468,,,116,,,234,,,10,,,0.0053,,,176,,,0.0924,,,210,,,444,,,1403,,,965933,,,1670,,,0.1428,,,
201609,12059,"holmes, fl",127000,,,89,,,109,,,12,,,0,,,0,,,10,,,0.0949,,,1,,,78,,,1680,,,166271,,,90,,,0.0112,,,
201609,12097,"osceola, fl",250913,,,2446,,,80,,,740,,,130,,,0.0311,,,584,,,0.1374,,,1058,,,126,,,1997,,,317568,,,3511,,,0.4326,,,
201609,12031,"duval, fl",225945,,,3702,,,60,,,1468,,,122,,,0.016,,,1626,,,0.2116,,,2600,,,114,,,1905,,,333854,,,6282,,,0.7024,,,
201609,12011,"broward, fl",299000,,,12764,,,69,,,4044,,,426,,,0.0196,,,3842,,,0.1743,,,5181,,,190,,,1411,,,539664,,,17962,,,0.4059,,,
201609,12053,"hernando, fl",175825,,,907,,,66,,,348,,,40,,,0.0238,,,278,,,0.1623,,,441,,,94,,,1879,,,221272,,,1337,,,0.4859,,,
201609,12085,"martin, fl",401650,,,1282,,,85,,,366,,,26,,,0.0128,,,354,,,0.1771,,,339,,,178,,,2202,,,769642,,,1617,,,0.2641,,,
201609,12109,"st. johns, fl",375260,,,2524,,,79,,,670,,,92,,,0.0212,,,790,,,0.1825,,,1161,,,160,,,2419,,,534484,,,3666,,,0.4598,,,
201609,12107,"putnam, fl",149900,,,418,,,102,,,62,,,2,,,0.0033,,,76,,,0.1282,,,100,,,97,,,1557,,,210476,,,515,,,0.2395,,,
201609,12051,"hendry, fl",229000,,,74,,,107,,,10,,,2,,,0.0164,,,12,,,0.1011,,,32,,,117,,,2182,,,372814,,,106,,,0.4354,,,
201609,12067,"lafayette, fl",179900,,,31,,,117,,,4,,,0,,,0,,,2,,,0.0588,,,2,,,100,,,1777,,,329921,,,32,,,0.0484,,,
201609,12127,"volusia, fl",248200,,,3635,,,66,,,1230,,,90,,,0.016,,,1004,,,0.179,,,782,,,135,,,1869,,,338417,,,4405,,,0.215,,,
201609,12121,"suwannee, fl",182450,,,159,,,94,,,30,,,0,,,0,,,32,,,0.1508,,,14,,,106,,,1756,,,234477,,,174,,,0.0881,,,
201609,12115,"sarasota, fl",366250,,,3724,,,81,,,1108,,,100,,,0.0157,,,876,,,0.1366,,,1573,,,186,,,1855,,,676342,,,5307,,,0.4225,,,
201609,12007,"bradford, fl",172400,,,120,,,90,,,22,,,0,,,0,,,34,,,0.1915,,,30,,,90,,,1748,,,200733,,,148,,,0.251,,,
201609,12086,"miami-dade, fl",447500,,,19311,,,85,,,3896,,,548,,,0.0185,,,4804,,,0.1641,,,6072,,,345,,,1435,,,996743,,,25388,,,0.3144,,,
201609,12015,"charlotte, fl",259900,,,1763,,,81,,,506,,,42,,,0.0139,,,384,,,0.1267,,,768,,,146,,,1810,,,352257,,,2529,,,0.4357,,,
201609,12081,"manatee, fl",367000,,,2536,,,81,,,720,,,90,,,0.0205,,,734,,,0.1651,,,1139,,,171,,,2050,,,535310,,,3676,,,0.4489,,,
201609,12083,"marion, fl",189900,,,2211,,,72,,,770,,,26,,,0.0079,,,394,,,0.1203,,,296,,,100,,,1838,,,259034,,,2507,,,0.1336,,,
201609,12131,"walton, fl",506995,,,2070,,,104,,,430,,,28,,,0.0114,,,406,,,0.162,,,,,,293,,,2024,,,946602,,,2070,,,,,,
201609,12061,"indian river, fl",339950,,,1328,,,85,,,412,,,32,,,0.0162,,,218,,,0.0955,,,380,,,158,,,2096,,,716912,,,1703,,,0.2863,,,
201609,12073,"leon, fl",185450,,,1156,,,65,,,340,,,32,,,0.0157,,,262,,,0.1282,,,517,,,114,,,1655,,,261595,,,1672,,,0.4468,,,
201609,12045,"gulf, fl",338000,,,194,,,100,,,42,,,0,,,0,,,22,,,0.0849,,,1,,,207,,,1692,,,422884,,,195,,,0.0052,,,
201609,12001,"alachua, fl",219950,,,1073,,,81,,,314,,,16,,,0.01,,,240,,,0.15,,,217,,,120,,,1853,,,289069,,,1285,,,0.2023,,,
201608,12121,"suwannee, fl",184925,,,148,,,90,,,28,,,0,,,0,,,20,,,0.109,,,11,,,105,,,1796,,,236502,,,160,,,0.0743,,,
201608,12089,"nassau, fl",368600,,,793,,,88,,,220,,,30,,,0.0244,,,156,,,0.1254,,,232,,,169,,,2109,,,478034,,,1026,,,0.2919,,,
201608,12101,"pasco, fl",220950,,,2515,,,58,,,1088,,,124,,,0.0239,,,942,,,0.1768,,,1713,,,112,,,1928,,,260794,,,4225,,,0.6812,,,
201608,12119,"sumter, fl",236850,,,475,,,73,,,150,,,8,,,0.0109,,,96,,,0.13,,,150,,,153,,,1632,,,314451,,,620,,,0.3147,,,
201608,12133,"washington, fl",152450,,,140,,,94,,,40,,,0,,,0,,,28,,,0.1644,,,0,,,81,,,1898,,,221099,,,140,,,0,,,
201608,12011,"broward, fl",294819,,,12984,,,69,,,4192,,,466,,,0.0205,,,3604,,,0.1616,,,5341,,,189,,,1401,,,530027,,,18352,,,0.4113,,,
201608,12129,"wakulla, fl",208450,,,208,,,87,,,32,,,2,,,0.0057,,,36,,,0.1071,,,75,,,120,,,1656,,,253618,,,281,,,0.3582,,,
201608,12091,"okaloosa, fl",282450,,,2081,,,81,,,496,,,42,,,0.0164,,,508,,,0.1943,,,,,,154,,,1898,,,452944,,,2081,,,,,,
201608,12123,"taylor, fl",130000,,,131,,,115,,,20,,,0,,,0,,,20,,,0.1276,,,13,,,82,,,1503,,,191922,,,143,,,0.0954,,,
201608,12073,"leon, fl",189450,,,1191,,,62,,,400,,,16,,,0.0075,,,290,,,0.1341,,,589,,,114,,,1661,,,262748,,,1781,,,0.4945,,,
201608,12009,"brevard, fl",254375,,,2667,,,60,,,1204,,,182,,,0.032,,,1426,,,0.2476,,,1916,,,137,,,1918,,,344566,,,4567,,,0.7184,,,
201608,12111,"st. lucie, fl",244900,,,1975,,,65,,,826,,,58,,,0.015,,,474,,,0.128,,,1039,,,126,,,1902,,,296722,,,3023,,,0.5262,,,
201608,12109,"st. johns, fl",372813,,,2557,,,75,,,664,,,94,,,0.0214,,,684,,,0.1549,,,1133,,,158,,,2397,,,532928,,,3662,,,0.4431,,,
201608,12061,"indian river, fl",339500,,,1300,,,91,,,352,,,26,,,0.012,,,218,,,0.1017,,,542,,,157,,,2093,,,731257,,,1826,,,0.4165,,,
201608,12057,"hillsborough, fl",274632,,,5278,,,54,,,2372,,,324,,,0.028,,,2168,,,0.1891,,,3907,,,128,,,2115,,,388306,,,9171,,,0.7402,,,
201608,12035,"flagler, fl",288150,,,1164,,,80,,,356,,,38,,,0.0224,,,276,,,0.1699,,,114,,,150,,,2043,,,404763,,,1274,,,0.0976,,,
201608,12045,"gulf, fl",328450,,,204,,,91,,,42,,,0,,,0,,,28,,,0.1143,,,,,,200,,,1679,,,410436,,,204,,,,,,
201608,12049,"hardee, fl",150000,,,37,,,81,,,10,,,0,,,0,,,4,,,0.0625,,,14,,,80,,,2063,,,258364,,,51,,,0.3784,,,
201608,12059,"holmes, fl",126000,,,94,,,113,,,18,,,0,,,0,,,16,,,0.126,,,1,,,77,,,1717,,,167222,,,95,,,0.0106,,,
201608,12065,"jefferson, fl",231189,,,81,,,121,,,12,,,0,,,0,,,12,,,0.1231,,,9,,,90,,,2173,,,272852,,,90,,,0.1118,,,
201608,12125,"union, fl",194475,,,25,,,80,,,12,,,0,,,0,,,4,,,0.1,,,4,,,100,,,1833,,,214778,,,28,,,0.1633,,,
201608,12039,"gadsden, fl",137650,,,142,,,86,,,26,,,0,,,0,,,32,,,0.1449,,,46,,,81,,,1687,,,231070,,,188,,,0.3251,,,
201608,12079,"madison, fl",166000,,,70,,,86,,,14,,,0,,,0,,,4,,,0.0419,,,7,,,83,,,1986,,,271274,,,77,,,0.1,,,
201608,12131,"walton, fl",499000,,,2045,,,103,,,382,,,52,,,0.0209,,,366,,,0.1499,,,,,,290,,,2020,,,930119,,,2045,,,,,,
201608,12069,"lake, fl",256950,,,1758,,,67,,,676,,,62,,,0.0177,,,482,,,0.1429,,,1003,,,117,,,2162,,,347187,,,2757,,,0.5707,,,
201608,12115,"sarasota, fl",369900,,,3809,,,83,,,1058,,,108,,,0.0167,,,872,,,0.1349,,,1625,,,187,,,1861,,,692550,,,5435,,,0.4265,,,
201608,12063,"jackson, fl",134925,,,195,,,120,,,40,,,0,,,0,,,34,,,0.1424,,,1,,,78,,,1833,,,168984,,,195,,,0.0051,,,
201608,12117,"seminole, fl",300000,,,1555,,,52,,,758,,,64,,,0.0182,,,722,,,0.2015,,,1236,,,137,,,2220,,,390050,,,2790,,,0.7951,,,
201608,12037,"franklin, fl",367500,,,283,,,114,,,38,,,2,,,0.0055,,,28,,,0.0852,,,9,,,221,,,1656,,,536150,,,292,,,0.03,,,
201608,12027,"desoto, fl",246750,,,92,,,112,,,32,,,2,,,0.0119,,,12,,,0.0711,,,40,,,113,,,2035,,,321796,,,132,,,0.4372,,,
201608,12033,"escambia, fl",197900,,,1737,,,72,,,612,,,16,,,0.0071,,,436,,,0.1882,,,7,,,101,,,1794,,,293338,,,1744,,,0.0037,,,
201608,12113,"santa rosa, fl",234450,,,1313,,,77,,,416,,,104,,,0.0614,,,270,,,0.1575,,,,,,111,,,2040,,,366582,,,1313,,,,,,
201608,12107,"putnam, fl",153500,,,425,,,101,,,78,,,2,,,0.0033,,,72,,,0.1198,,,110,,,100,,,1555,,,211627,,,535,,,0.2591,,,
201608,12093,"okeechobee, fl",141000,,,152,,,89,,,40,,,0,,,0,,,14,,,0.0706,,,9,,,106,,,1506,,,214520,,,162,,,0.0592,,,
201608,12055,"highlands, fl",169900,,,611,,,89,,,168,,,8,,,0.0079,,,86,,,0.0871,,,226,,,73,,,2333,,,215554,,,837,,,0.3702,,,
201608,12103,"pinellas, fl",277000,,,5375,,,61,,,2302,,,158,,,0.0146,,,1930,,,0.1792,,,3218,,,166,,,1557,,,453766,,,8599,,,0.5986,,,
201608,12087,"monroe, fl",599000,,,1477,,,113,,,228,,,12,,,0.0062,,,246,,,0.1262,,,243,,,443,,,1425,,,963702,,,1712,,,0.1645,,,
201608,12043,"glades, fl",178750,,,36,,,87,,,4,,,0,,,0,,,12,,,0.2415,,,10,,,117,,,1906,,,262327,,,46,,,0.2778,,,
201608,12051,"hendry, fl",220950,,,71,,,96,,,16,,,4,,,0.0297,,,18,,,0.1407,,,35,,,111,,,2195,,,353720,,,106,,,0.4859,,,
201608,12053,"hernando, fl",172913,,,911,,,64,,,386,,,36,,,0.021,,,246,,,0.142,,,459,,,93,,,1900,,,223410,,,1363,,,0.5036,,,
201608,12015,"charlotte, fl",262400,,,1768,,,85,,,504,,,46,,,0.0146,,,366,,,0.1177,,,834,,,147,,,1815,,,357369,,,2603,,,0.4714,,,
201608,12105,"polk, fl",199900,,,3043,,,67,,,1188,,,104,,,0.0179,,,832,,,0.143,,,1670,,,105,,,1887,,,244825,,,4718,,,0.5487,,,
201608,12021,"collier, fl",506022,,,5528,,,112,,,1002,,,124,,,0.0157,,,1318,,,0.1663,,,1377,,,242,,,2078,,,1037058,,,6908,,,0.249,,,
201608,12086,"miami-dade, fl",449450,,,19299,,,81,,,3916,,,614,,,0.0208,,,4622,,,0.1574,,,6175,,,346,,,1444,,,1006832,,,25467,,,0.32,,,
201608,12003,"baker, fl",205000,,,72,,,76,,,18,,,0,,,0,,,22,,,0.1693,,,31,,,110,,,2043,,,261323,,,103,,,0.4336,,,
201608,12083,"marion, fl",183625,,,2269,,,74,,,774,,,32,,,0.0096,,,434,,,0.1305,,,289,,,98,,,1819,,,250012,,,2543,,,0.1274,,,
201608,12097,"osceola, fl",252532,,,2445,,,80,,,766,,,96,,,0.0224,,,562,,,0.1317,,,1073,,,127,,,1975,,,318828,,,3508,,,0.4387,,,
201608,12019,"clay, fl",239450,,,1014,,,60,,,390,,,38,,,0.0181,,,398,,,0.1857,,,744,,,106,,,2180,,,281045,,,1757,,,0.7332,,,
201608,12031,"duval, fl",227623,,,3696,,,59,,,1514,,,154,,,0.0194,,,1690,,,0.2096,,,2753,,,115,,,1919,,,340015,,,6432,,,0.7448,,,
201608,12081,"manatee, fl",364695,,,2587,,,79,,,742,,,122,,,0.0269,,,686,,,0.1525,,,1219,,,170,,,2045,,,535219,,,3811,,,0.4713,,,
201608,12099,"palm beach, fl",359000,,,12075,,,80,,,3488,,,196,,,0.0093,,,2728,,,0.1293,,,5588,,,187,,,1807,,,853090,,,17608,,,0.4628,,,
201608,12041,"gilchrist, fl",199900,,,75,,,122,,,10,,,0,,,0,,,16,,,0.16,,,4,,,116,,,1819,,,262817,,,79,,,0.0467,,,
201608,12071,"lee, fl",299900,,,7133,,,88,,,1918,,,286,,,0.024,,,2452,,,0.2047,,,2902,,,166,,,1802,,,468032,,,10031,,,0.4068,,,
201608,12075,"levy, fl",189000,,,300,,,133,,,44,,,2,,,0.0054,,,24,,,0.0646,,,26,,,110,,,1642,,,233163,,,325,,,0.085,,,
201608,12077,"liberty, fl",220750,,,10,,,166,,,0,,,0,,,0,,,0,,,0,,,3,,,97,,,1795,,,229093,,,12,,,0.2632,,,
201608,12007,"bradford, fl",174900,,,126,,,84,,,10,,,0,,,0,,,36,,,0.2028,,,32,,,89,,,1791,,,201495,,,156,,,0.25,,,
201608,12067,"lafayette, fl",187950,,,30,,,109,,,4,,,0,,,0,,,4,,,0.093,,,,,,107,,,1745,,,348290,,,30,,,,,,
201608,12001,"alachua, fl",213613,,,1130,,,76,,,300,,,52,,,0.0307,,,246,,,0.1445,,,247,,,118,,,1828,,,288623,,,1376,,,0.2181,,,
201608,12095,"orange, fl",309783,,,5361,,,64,,,2138,,,294,,,0.0267,,,1964,,,0.1788,,,3434,,,141,,,2195,,,502888,,,8793,,,0.6406,,,
201608,12017,"citrus, fl",199900,,,1129,,,80,,,350,,,10,,,0.0052,,,204,,,0.107,,,423,,,77,,,2564,,,245668,,,1551,,,0.3744,,,
201608,12005,"bay, fl",259900,,,2301,,,88,,,572,,,42,,,0.0145,,,458,,,0.1585,,,2,,,163,,,1518,,,329673,,,2302,,,0.0007,,,
201608,12023,"columbia, fl",170925,,,310,,,93,,,78,,,2,,,0.0046,,,70,,,0.1613,,,43,,,93,,,1900,,,207107,,,350,,,0.1373,,,
201608,12013,"calhoun, fl",139700,,,58,,,95,,,4,,,0,,,0,,,10,,,0.1554,,,1,,,82,,,1631,,,232453,,,58,,,0.0174,,,
201608,12029,"dixie, fl",159750,,,147,,,121,,,20,,,0,,,0,,,18,,,0.1104,,,2,,,117,,,1350,,,204778,,,149,,,0.0136,,,
201608,12047,"hamilton, fl",126200,,,39,,,75,,,16,,,0,,,0,,,8,,,0.1162,,,10,,,77,,,1662,,,155921,,,49,,,0.2436,,,
201608,12127,"volusia, fl",249900,,,3579,,,67,,,1358,,,72,,,0.0126,,,1014,,,0.1784,,,813,,,135,,,1876,,,342194,,,4387,,,0.2271,,,
201608,12085,"martin, fl",408000,,,1317,,,81,,,402,,,16,,,0.0077,,,326,,,0.1601,,,327,,,178,,,2199,,,769243,,,1643,,,0.248,,,
